Graph,Component,Freq,Freq_Host,Layer,Metric,Time,Power
google,L,0,-1,10,task,36.2834,3519.7356725050167
google,L,1,-1,0,in,80.8458,3121.715529753266
google,L,1,-1,0,task,80.7627,3587.092091184496
google,L,1,-1,1,task,67.0413,3700.8004950044733
google,L,1,-1,2,task,40.8244,3570.200912172118
google,L,1,-1,3,task,83.368,3596.1063076454243
google,L,1,-1,4,task,26.12,3521.153325593396
google,L,1,-1,5,task,29.3012,3544.2418208399777
google,L,1,-1,6,task,32.1459,3558.0316464332764
google,L,1,-1,7,task,34.0408,3574.293491059664
google,L,1,-1,8,task,48.1241,3580.661521871945
google,L,1,-1,9,task,21.0533,3586.727532051283
google,L,1,-1,10,task,29.6755,3595.8759519681935
google,L,2,-1,0,in,59.5331,3180.7960256410256
google,L,2,-1,0,task,71.3791,3658.8555678630364
google,L,2,-1,1,task,57.9853,3795.578135828138
google,L,2,-1,2,task,35.5247,3654.335524750613
google,L,2,-1,3,task,71.6722,3691.4839465116906
google,L,2,-1,4,task,23.7346,3596.2282121357293
google,L,2,-1,5,task,26.2514,3629.4722317482992
google,L,2,-1,6,task,28.7501,3638.1416280898325
google,L,2,-1,7,task,30.2087,3662.441919456084
google,L,2,-1,8,task,43.1501,3670.172442200878
google,L,2,-1,9,task,18.1486,3675.263000333002
google,L,2,-1,10,task,26.8647,3665.1192312387457
google,L,3,-1,0,in,48.2967,3249.495533968719
google,L,3,-1,0,task,65.8294,3739.2119777509297
google,L,3,-1,1,task,52.5569,3906.671078431374
google,L,3,-1,2,task,33.4635,3715.901026256352
google,L,3,-1,3,task,65.4493,3793.70630293219
google,L,3,-1,4,task,22.2985,3669.914102833441
google,L,3,-1,5,task,24.5231,3711.980331957345
google,L,3,-1,6,task,27.0308,3719.9308088849584
google,L,3,-1,7,task,28.6523,3749.6232836994445
google,L,3,-1,8,task,40.1751,3758.1639599595815
google,L,3,-1,9,task,17.251,3767.743729603731
google,L,3,-1,10,task,26.3126,3724.9467764386445
google,L,4,-1,0,in,40.646,3330.1785714285716
google,L,4,-1,0,task,62.049,3834.2478164924514
google,L,4,-1,1,task,49.009,4009.846217332241
google,L,4,-1,2,task,30.591,3806.0308973190554
google,L,4,-1,3,task,58.6952,3913.2546040119937
google,L,4,-1,4,task,20.7585,3748.368305297643
google,L,4,-1,5,task,22.9568,3796.7845102038486
google,L,4,-1,6,task,25.6026,3800.845537495699
google,L,4,-1,7,task,26.9542,3834.273027237208
google,L,4,-1,8,task,37.4414,3864.3400933378916
google,L,4,-1,9,task,15.0538,3866.192288267289
google,L,4,-1,10,task,23.5795,3836.229484942303
google,L,5,-1,0,in,34.5645,3488.881225296443
google,L,5,-1,0,task,55.7278,4058.2676720647764
google,L,5,-1,1,task,45.6394,4221.775154755283
google,L,5,-1,2,task,27.6507,4002.980868422942
google,L,5,-1,3,task,51.5548,4181.246010274485
google,L,5,-1,4,task,18.6408,3938.2522619047613
google,L,5,-1,5,task,20.5242,3984.2320227321698
google,L,5,-1,6,task,23.0209,4011.1779649435543
google,L,5,-1,7,task,24.1618,4021.207953685462
google,L,5,-1,8,task,33.81,4095.6988270807287
google,L,5,-1,9,task,13.8973,4064.497849927849
google,L,5,-1,10,task,21.4979,4042.8035934907016
mobile,B,0,-1,0,in,107.0056,3223.0111668007594
mobile,B,0,-1,0,task,9.8849,3577.9091666666664
mobile,B,0,-1,1,task,22.2583,3524.4632459718637
mobile,B,0,-1,2,task,20.2604,3537.686789329091
mobile,B,0,-1,3,task,31.9324,3524.2928150033154
mobile,B,0,-1,4,task,17.2103,3455.603259851605
mobile,B,0,-1,5,task,27.1167,3491.959444700846
mobile,B,0,-1,6,task,13.0468,3493.5714578477077
mobile,B,0,-1,7,task,23.3135,3646.9780204186945
mobile,B,0,-1,8,task,23.6713,3646.561709744503
mobile,B,0,-1,9,task,23.8513,3637.983650260825
mobile,B,0,-1,10,task,23.067,3645.533147139238
mobile,B,0,-1,11,task,23.4261,3642.4753331244774
mobile,B,0,-1,12,task,16.4564,3400.1311244637723
mobile,B,0,-1,13,task,34.3449,3450.9236081512026
mobile,B,1,-1,0,in,42.4675,3345.605885581275
mobile,B,1,-1,0,task,5.5673,3820.96130952381
mobile,B,1,-1,1,task,11.752,3811.6186904761907
mobile,B,1,-1,2,task,13.9785,3726.0843754856255
mobile,B,1,-1,3,task,22.1183,3730.8628934868025
mobile,B,1,-1,4,task,11.8216,3608.885935592185
mobile,B,1,-1,5,task,18.6033,3671.4206719608896
mobile,B,1,-1,6,task,9.1114,3636.477229437229
mobile,B,1,-1,7,task,16.1895,3874.226305156831
mobile,B,1,-1,8,task,16.107,3866.2085907539317
mobile,B,1,-1,9,task,15.9316,3861.9859362348175
mobile,B,1,-1,10,task,15.7143,3868.620671420083
mobile,B,1,-1,11,task,15.7376,3867.8540384125686
mobile,B,1,-1,12,task,11.307,3535.575374347875
mobile,B,1,-1,13,task,23.819,3611.62455031957
mobile,B,2,-1,0,in,31.2091,3507.125757575758
mobile,B,2,-1,0,task,4.2368,4037.9061904761907
mobile,B,2,-1,1,task,8.6861,4029.27888888889
mobile,B,2,-1,2,task,10.3537,3954.2837301587297
mobile,B,2,-1,3,task,15.7624,4014.6009090909088
mobile,B,2,-1,4,task,8.8998,3804.021746031744
mobile,B,2,-1,5,task,13.5367,3918.696859251861
mobile,B,2,-1,6,task,6.6551,3809.950595238095
mobile,B,2,-1,7,task,11.7368,4171.842213064713
mobile,B,2,-1,8,task,11.7308,4166.464105339105
mobile,B,2,-1,9,task,11.5561,4167.309722222221
mobile,B,2,-1,10,task,11.4915,4161.853571428572
mobile,B,2,-1,11,task,11.5221,4168.771468253968
mobile,B,2,-1,12,task,8.4962,3708.819523809525
mobile,B,2,-1,13,task,18.0223,3819.9020533388184
mobile,B,3,-1,0,in,25.2966,3668.635498366013
mobile,B,3,-1,0,task,3.6243,4117.666666666666
mobile,B,3,-1,1,task,7.187,4212.056666666667
mobile,B,3,-1,2,task,8.7068,4125.542023809523
mobile,B,3,-1,3,task,13.0522,4251.799077311575
mobile,B,3,-1,4,task,7.2335,3983.779642857143
mobile,B,3,-1,5,task,10.9475,4122.418412698413
mobile,B,3,-1,6,task,5.3917,3889.8833333333337
mobile,B,3,-1,7,task,9.6005,4353.051190476192
mobile,B,3,-1,8,task,9.5995,4341.793614718615
mobile,B,3,-1,9,task,9.7167,4330.83712121212
mobile,B,3,-1,10,task,9.6526,4332.327813852813
mobile,B,3,-1,11,task,9.5768,4347.104274891775
mobile,B,3,-1,12,task,7.0069,3834.751111111111
mobile,B,3,-1,13,task,14.8592,4027.4576767676776
mobile,B,4,-1,0,in,21.2871,3948.376593406597
mobile,B,4,-1,0,task,3.0768,4396.241666666667
mobile,B,4,-1,1,task,6.0693,4447.890833333333
mobile,B,4,-1,2,task,7.524,4389.0458730158725
mobile,B,4,-1,3,task,11.1993,4577.31369047619
mobile,B,4,-1,4,task,6.2217,4180.652142857142
mobile,B,4,-1,5,task,9.4219,4412.149523809524
mobile,B,4,-1,6,task,4.6198,4078.9750000000004
mobile,B,4,-1,7,task,8.2398,4714.244285714287
mobile,B,4,-1,8,task,8.2217,4703.646666666666
mobile,B,4,-1,9,task,8.0924,4708.763333333333
mobile,B,4,-1,10,task,8.1934,4708.091111111111
mobile,B,4,-1,11,task,8.1565,4671.174999999999
mobile,B,4,-1,12,task,6.0612,4035.66
mobile,B,4,-1,13,task,12.7345,4312.402222222221
mobile,B,5,-1,0,in,18.0781,4278.438053613052
mobile,B,5,-1,0,task,2.7877,4691.216666666666
mobile,B,5,-1,1,task,5.3247,4702.625
mobile,B,5,-1,2,task,6.5572,4666.466666666666
mobile,B,5,-1,3,task,9.7497,4975.924404761905
mobile,B,5,-1,4,task,5.3744,4411.708333333334
mobile,B,5,-1,5,task,8.0569,4770.257777777778
mobile,B,5,-1,6,task,4.0245,4216.591666666667
mobile,B,5,-1,7,task,7.0841,5200.297619047619
mobile,B,5,-1,8,task,7.0983,5180.3775
mobile,B,5,-1,9,task,7.1614,5146.188055555555
mobile,B,5,-1,10,task,7.1108,5146.5761111111115
mobile,B,5,-1,11,task,7.1054,5181.370555555555
mobile,B,5,-1,12,task,5.3792,4266.094999999999
mobile,B,5,-1,13,task,11.2623,4715.026428571428
mobile,B,6,-1,0,in,15.9601,4660.693636363635
mobile,B,6,-1,0,task,2.5706,4964.55
mobile,B,6,-1,1,task,4.866,4916.113333333335
mobile,B,6,-1,2,task,6.0208,4957.496666666666
mobile,B,6,-1,3,task,8.8365,5488.121309523809
mobile,B,6,-1,4,task,4.8848,4728.579999999999
mobile,B,6,-1,5,task,7.1893,5231.531587301587
mobile,B,6,-1,6,task,3.6524,4349.596666666665
mobile,B,6,-1,7,task,6.4681,5709.3475
mobile,B,6,-1,8,task,6.4695,5647.847142857143
mobile,B,6,-1,9,task,6.4409,5657.48
mobile,B,6,-1,10,task,6.3982,5637.1325
mobile,B,6,-1,11,task,6.4218,5648.315
mobile,B,6,-1,12,task,4.754,4548.928333333333
mobile,B,6,-1,13,task,10.2811,5151.0111471861455
mobile,B,7,-1,0,in,14.2972,5228.876666666666
mobile,B,7,-1,0,task,2.3894,5548.85
mobile,B,7,-1,1,task,4.2876,5301.650000000002
mobile,B,7,-1,2,task,5.4769,5463.183333333333
mobile,B,7,-1,3,task,7.9746,6193.447777777778
mobile,B,7,-1,4,task,4.4978,5134.099999999998
mobile,B,7,-1,5,task,6.7019,5873.665
mobile,B,7,-1,6,task,3.292,4590.441666666667
mobile,B,7,-1,7,task,6.1332,6459.515476190476
mobile,B,7,-1,8,task,6.1151,6506.324166666666
mobile,B,7,-1,9,task,6.2931,6503.80761904762
mobile,B,7,-1,10,task,6.1701,6401.595119047619
mobile,B,7,-1,11,task,6.0523,6452.5280952380945
mobile,B,7,-1,12,task,4.4794,4900.023333333331
mobile,B,7,-1,13,task,9.4038,5860.488528138527
mobile,G,0,0,0,in,101.4014,3265.3083386155054
mobile,G,0,0,0,task,9.376,3636.157142857145
mobile,G,0,0,1,task,25.3274,3467.4539215686273
mobile,G,0,0,2,task,24.629,3553.437663398693
mobile,G,0,0,3,task,32.5214,3489.045849802371
mobile,G,0,0,4,task,17.8929,3532.270512820513
mobile,G,0,0,5,task,24.8428,3566.902287581698
mobile,G,0,0,6,task,14.0495,3685.4029292929295
mobile,G,0,0,7,task,33.5978,3697.5528985507244
mobile,G,0,0,8,task,32.386,3626.411264822133
mobile,G,0,0,9,task,32.1149,3695.755928853755
mobile,G,0,0,10,task,33.6692,3731.3782608695656
mobile,G,0,0,11,task,32.997,3646.740382081685
mobile,G,0,0,12,task,18.6507,3771.7743589743586
mobile,G,0,0,13,task,51.9045,3593.537774616721
mobile,G,0,1,0,in,37.2352,3367.245675213676
mobile,G,0,1,0,task,8.9625,3675.2599999999984
mobile,G,0,1,1,task,25.0187,3479.576715686274
mobile,G,0,1,2,task,24.2948,3552.9664215686275
mobile,G,0,1,3,task,32.1908,3488.259599096557
mobile,G,0,1,4,task,17.548,3542.2334498834507
mobile,G,0,1,5,task,24.4603,3574.6180964052287
mobile,G,0,1,6,task,13.685,3699.841111111112
mobile,G,0,1,7,task,33.1896,3709.3430665349156
mobile,G,0,1,8,task,32.0292,3641.2888801054014
mobile,G,0,1,9,task,31.7543,3703.3242433653313
mobile,G,0,1,10,task,33.347,3747.6922924901196
mobile,G,0,1,11,task,32.6623,3660.648324863542
mobile,G,0,1,12,task,18.307,3784.4601981351966
mobile,G,0,1,13,task,51.3503,3599.5468226209405
mobile,G,0,2,0,in,28.8519,3504.401959064329
mobile,G,0,2,0,task,8.7331,3720.336666666668
mobile,G,0,2,1,task,24.891,3477.348161764706
mobile,G,0,2,2,task,24.2193,3568.365
mobile,G,0,2,3,task,32.0736,3502.7262554112544
mobile,G,0,2,4,task,17.4185,3558.6492424242406
mobile,G,0,2,5,task,24.3476,3592.022205882353
mobile,G,0,2,6,task,13.545,3717.710833333333
mobile,G,0,2,7,task,33.1052,3723.2978354978327
mobile,G,0,2,8,task,31.8898,3648.1704545454554
mobile,G,0,2,9,task,31.5915,3711.3038095238085
mobile,G,0,2,10,task,33.1485,3753.4647186147176
mobile,G,0,2,11,task,32.4727,3664.975324675325
mobile,G,0,2,12,task,18.1453,3803.7801864801854
mobile,G,0,2,13,task,51.1048,3601.9510797046096
mobile,G,0,3,0,in,22.3633,3659.8920238095247
mobile,G,0,3,0,task,8.5684,3789.943333333333
mobile,G,0,3,1,task,24.7789,3503.914705882353
mobile,G,0,3,2,task,24.1303,3583.235833333333
mobile,G,0,3,3,task,31.9982,3523.227294372294
mobile,G,0,3,4,task,17.324,3563.8113636363623
mobile,G,0,3,5,task,24.2313,3585.28125
mobile,G,0,3,6,task,13.3803,3711.8680555555557
mobile,G,0,3,7,task,33.021,3727.747835497837
mobile,G,0,3,8,task,31.7634,3651.2885714285717
mobile,G,0,3,9,task,31.4789,3726.9080952380955
mobile,G,0,3,10,task,33.0606,3772.345670995671
mobile,G,0,3,11,task,32.3815,3687.045670995671
mobile,G,0,3,12,task,17.9871,3819.808333333334
mobile,G,0,3,13,task,50.9842,3626.8330379424497
mobile,G,0,4,0,in,18.9488,3894.881227106228
mobile,G,0,4,0,task,8.4878,3886.0900000000006
mobile,G,0,4,1,task,24.6564,3531.4345588235296
mobile,G,0,4,2,task,24.0568,3603.291666666666
mobile,G,0,4,3,task,31.9023,3531.582878787877
mobile,G,0,4,4,task,17.2265,3589.6871212121214
mobile,G,0,4,5,task,24.1712,3623.8329166666663
mobile,G,0,4,6,task,13.3385,3756.108333333331
mobile,G,0,4,7,task,32.9625,3763.304978354979
mobile,G,0,4,8,task,31.7071,3682.6164285714285
mobile,G,0,4,9,task,31.458,3758.846190476192
mobile,G,0,4,10,task,33.0002,3797.744588744587
mobile,G,0,4,11,task,32.3062,3716.5125541125553
mobile,G,0,4,12,task,17.8925,3842.1159090909105
mobile,G,0,4,13,task,50.869,3652.4998217468797
mobile,G,0,5,0,in,16.1423,4176.950000000001
mobile,G,0,5,0,task,8.4456,4010.753333333333
mobile,G,0,5,1,task,24.7049,3562.5724264705887
mobile,G,0,5,2,task,24.0254,3646.025416666667
mobile,G,0,5,3,task,31.897,3574.409047619049
mobile,G,0,5,4,task,17.2273,3630.852272727273
mobile,G,0,5,5,task,24.1611,3663.75875
mobile,G,0,5,6,task,13.3291,3784.544444444445
mobile,G,0,5,7,task,32.9,3791.912554112554
mobile,G,0,5,8,task,31.6725,3722.199761904763
mobile,G,0,5,9,task,31.4231,3796.320238095238
mobile,G,0,5,10,task,32.9825,3840.9004329004324
mobile,G,0,5,11,task,32.2911,3743.754112554112
mobile,G,0,5,12,task,17.8918,3875.1318181818187
mobile,G,0,5,13,task,50.8376,3686.5300356506236
mobile,G,0,6,0,in,14.3056,4479.728888888888
mobile,G,0,6,0,task,8.4145,4172.533333333333
mobile,G,0,6,1,task,24.6928,3612.5852941176477
mobile,G,0,6,2,task,24.0321,3682.831666666667
mobile,G,0,6,3,task,31.8565,3622.990476190475
mobile,G,0,6,4,task,17.206,3677.0090909090904
mobile,G,0,6,5,task,24.1234,3708.75875
mobile,G,0,6,6,task,13.3202,3843.2930555555563
mobile,G,0,6,7,task,32.8815,3851.172943722943
mobile,G,0,6,8,task,31.6521,3773.2880952380947
mobile,G,0,6,9,task,31.395,3833.3978571428593
mobile,G,0,6,10,task,32.9717,3873.3075757575734
mobile,G,0,6,11,task,32.271,3793.6303030303056
mobile,G,0,6,12,task,17.8395,3929.893181818182
mobile,G,0,6,13,task,50.8198,3739.013636363637
mobile,G,0,7,0,in,13.4388,4928.051388888888
mobile,G,0,7,0,task,8.4116,4356.403333333334
mobile,G,0,7,1,task,24.6785,3704.7102941176477
mobile,G,0,7,2,task,23.9949,3780.961666666667
mobile,G,0,7,3,task,31.8501,3708.4302380952377
mobile,G,0,7,4,task,17.1728,3776.469696969698
mobile,G,0,7,5,task,24.1079,3803.04625
mobile,G,0,7,6,task,13.3055,3930.480555555557
mobile,G,0,7,7,task,32.8195,3928.301948051949
mobile,G,0,7,8,task,31.63,3866.4269047619046
mobile,G,0,7,9,task,31.3488,3922.534285714286
mobile,G,0,7,10,task,32.8979,3969.9380952380952
mobile,G,0,7,11,task,32.2569,3896.901277056277
mobile,G,0,7,12,task,17.8615,4022.645454545455
mobile,G,0,7,13,task,50.801,3815.4801247771825
mobile,G,1,0,0,in,54.7833,3267.296082661609
mobile,G,1,0,0,task,7.1503,3746.746666666667
mobile,G,1,0,1,task,17.597,3628.8931818181836
mobile,G,1,0,2,task,17.0836,3732.155303030302
mobile,G,1,0,3,task,22.3686,3671.9419047619035
mobile,G,1,0,4,task,12.6219,3697.0152777777785
mobile,G,1,0,5,task,17.1682,3766.737878787879
mobile,G,1,0,6,task,10.0978,3860.300000000001
mobile,G,1,0,7,task,22.9656,3952.0294047619054
mobile,G,1,0,8,task,22.2483,3859.399523809525
mobile,G,1,0,9,task,21.956,3930.1095238095227
mobile,G,1,0,10,task,23.0579,4000.3991666666675
mobile,G,1,0,11,task,22.6314,3893.378035714285
mobile,G,1,0,12,task,13.079,3975.112500000001
mobile,G,1,0,13,task,35.5078,3822.5997037037027
mobile,G,1,1,0,in,37.3549,3373.8698612040134
mobile,G,1,1,0,task,6.7366,3774.265
mobile,G,1,1,1,task,17.2847,3630.515151515152
mobile,G,1,1,2,task,16.8535,3746.818939393939
mobile,G,1,1,3,task,22.0673,3674.0252380952384
mobile,G,1,1,4,task,12.3043,3704.688888888888
mobile,G,1,1,5,task,16.9038,3784.081818181816
mobile,G,1,1,6,task,9.7747,3883.5047619047627
mobile,G,1,1,7,task,22.653,3960.805773809525
mobile,G,1,1,8,task,21.9421,3874.0071428571428
mobile,G,1,1,9,task,21.6652,3958.9152380952373
mobile,G,1,1,10,task,22.7834,4003.502916666666
mobile,G,1,1,11,task,22.3129,3902.6700000000037
mobile,G,1,1,12,task,12.7934,4007.945833333334
mobile,G,1,1,13,task,35.109,3827.3919275362314
mobile,G,1,2,0,in,27.5645,3525.340144478844
mobile,G,1,2,0,task,6.4346,3849.605
mobile,G,1,2,1,task,17.1241,3643.4325757575753
mobile,G,1,2,2,task,16.7205,3761.583787878788
mobile,G,1,2,3,task,21.9335,3696.0523809523797
mobile,G,1,2,4,task,12.1341,3704.7156746031746
mobile,G,1,2,5,task,16.7482,3792.491363636363
mobile,G,1,2,6,task,9.6201,3878.7857142857124
mobile,G,1,2,7,task,22.5368,3973.337619047618
mobile,G,1,2,8,task,21.7527,3883.2261904761904
mobile,G,1,2,9,task,21.5535,3973.344358974359
mobile,G,1,2,10,task,22.6266,4012.9671428571437
mobile,G,1,2,11,task,22.1923,3910.0090476190444
mobile,G,1,2,12,task,12.6068,4003.00138888889
mobile,G,1,2,13,task,34.9064,3853.346739130434
mobile,G,1,3,0,in,22.4341,3671.941845238095
mobile,G,1,3,0,task,6.3307,3921.3
mobile,G,1,3,1,task,17.0477,3661.4681818181825
mobile,G,1,3,2,task,16.6167,3774.3948484848474
mobile,G,1,3,3,task,21.8376,3714.4066666666668
mobile,G,1,3,4,task,12.021,3725.1982142857137
mobile,G,1,3,5,task,16.6445,3820.5622727272716
mobile,G,1,3,6,task,9.5257,3909.052380952383
mobile,G,1,3,7,task,22.4232,3996.547142857142
mobile,G,1,3,8,task,21.647,3901.4857142857136
mobile,G,1,3,9,task,21.4313,3982.156153846152
mobile,G,1,3,10,task,22.4844,4035.1838095238113
mobile,G,1,3,11,task,22.0499,3932.0761904761916
mobile,G,1,3,12,task,12.5054,4052.5069444444457
mobile,G,1,3,13,task,34.7347,3863.357427536232
mobile,G,1,4,0,in,18.935,3895.346153846152
mobile,G,1,4,0,task,6.2154,4036.185
mobile,G,1,4,1,task,16.9772,3682.441666666667
mobile,G,1,4,2,task,16.5591,3804.2572727272727
mobile,G,1,4,3,task,21.7662,3721.4776190476205
mobile,G,1,4,4,task,11.955,3771.614285714286
mobile,G,1,4,5,task,16.5828,3833.9954545454543
mobile,G,1,4,6,task,9.441,3932.92380952381
mobile,G,1,4,7,task,22.3392,4027.647142857145
mobile,G,1,4,8,task,21.6204,3935.098599439775
mobile,G,1,4,9,task,21.3214,4023.217948717949
mobile,G,1,4,10,task,22.4243,4068.393333333332
mobile,G,1,4,11,task,21.9827,3966.440476190475
mobile,G,1,4,12,task,12.4457,4078.9680555555556
mobile,G,1,4,13,task,34.6666,3905.522101449275
mobile,G,1,5,0,in,16.2312,4193.750909090909
mobile,G,1,5,0,task,6.2139,4194.995
mobile,G,1,5,1,task,16.9489,3737.9466666666663
mobile,G,1,5,2,task,16.5049,3860.9281818181807
mobile,G,1,5,3,task,21.7307,3756.4585714285686
mobile,G,1,5,4,task,11.9223,3804.833928571429
mobile,G,1,5,5,task,16.5264,3890.2700000000023
mobile,G,1,5,6,task,9.3948,4001.47380952381
mobile,G,1,5,7,task,22.2919,4079.1052380952383
mobile,G,1,5,8,task,21.5427,3964.789999999998
mobile,G,1,5,9,task,21.2824,4054.372857142857
mobile,G,1,5,10,task,22.4081,4114.193809523809
mobile,G,1,5,11,task,21.9328,4015.4409523809527
mobile,G,1,5,12,task,12.4132,4099.584722222222
mobile,G,1,5,13,task,34.5889,3930.276712779972
mobile,G,1,6,0,in,14.3324,4517.166666666665
mobile,G,1,6,0,task,6.1189,4395.43
mobile,G,1,6,1,task,16.9282,3771.986363636365
mobile,G,1,6,2,task,16.4984,3892.725454545455
mobile,G,1,6,3,task,21.7088,3829.4614285714288
mobile,G,1,6,4,task,11.903,3852.2339285714284
mobile,G,1,6,5,task,16.4884,3930.630909090908
mobile,G,1,6,6,task,9.401,4041.666666666666
mobile,G,1,6,7,task,22.265,4107.89761904762
mobile,G,1,6,8,task,21.5085,4013.0780952380946
mobile,G,1,6,9,task,21.2616,4094.222161172161
mobile,G,1,6,10,task,22.3627,4162.4104761904755
mobile,G,1,6,11,task,21.9269,4056.9504761904745
mobile,G,1,6,12,task,12.3651,4165.003571428572
mobile,G,1,6,13,task,34.5787,3987.104166666668
mobile,G,1,7,0,in,12.8689,4984.5263888888885
mobile,G,1,7,0,task,6.1058,4687.488333333333
mobile,G,1,7,1,task,16.9084,3889.3193939393946
mobile,G,1,7,2,task,16.4821,3977.3390909090917
mobile,G,1,7,3,task,21.7014,3903.708571428572
mobile,G,1,7,4,task,11.8901,3949.116071428571
mobile,G,1,7,5,task,16.482,4024.2918181818195
mobile,G,1,7,6,task,9.3644,4138.47619047619
mobile,G,1,7,7,task,22.2493,4199.319523809524
mobile,G,1,7,8,task,21.4974,4104.528241758242
mobile,G,1,7,9,task,21.2393,4191.211501831501
mobile,G,1,7,10,task,22.3048,4246.931904761906
mobile,G,1,7,11,task,21.8637,4156.551428571431
mobile,G,1,7,12,task,12.3404,4245.64503968254
mobile,G,1,7,13,task,34.5364,4092.237071805005
mobile,G,2,0,0,in,54.8311,3301.6322903524433
mobile,G,2,0,0,task,6.0208,3820.56
mobile,G,2,0,1,task,13.6994,3799.671111111109
mobile,G,2,0,2,task,13.3998,3933.3113888888874
mobile,G,2,0,3,task,17.3524,3881.012121212121
mobile,G,2,0,4,task,10.0583,3862.571428571429
mobile,G,2,0,5,task,13.4222,3980.6805555555566
mobile,G,2,0,6,task,8.1645,4011.333333333333
mobile,G,2,0,7,task,17.7572,4206.501223776224
mobile,G,2,0,8,task,17.2084,4124.776515151517
mobile,G,2,0,9,task,16.9389,4173.414393939395
mobile,G,2,0,10,task,17.8174,4253.221212121211
mobile,G,2,0,11,task,17.4959,4140.748484848484
mobile,G,2,0,12,task,10.3704,4178.25238095238
mobile,G,2,0,13,task,27.357,4054.4923976608193
mobile,G,2,1,0,in,39.0528,3408.4484102564106
mobile,G,2,1,0,task,5.5186,3891.216666666666
mobile,G,2,1,1,task,13.4556,3798.5027777777777
mobile,G,2,1,2,task,13.1298,3951.2319444444424
mobile,G,2,1,3,task,17.0152,3883.2386363636383
mobile,G,2,1,4,task,9.6926,3864.4619047619053
mobile,G,2,1,5,task,13.0545,4009.7958333333336
mobile,G,2,1,6,task,7.8244,4005.3400000000006
mobile,G,2,1,7,task,17.3766,4219.535606060607
mobile,G,2,1,8,task,16.9165,4129.121969696971
mobile,G,2,1,9,task,16.5929,4180.455454545456
mobile,G,2,1,10,task,17.4808,4280.998484848485
mobile,G,2,1,11,task,17.1376,4178.278787878788
mobile,G,2,1,12,task,9.9888,4175.904761904763
mobile,G,2,1,13,task,26.9233,4092.3152046783634
mobile,G,2,2,0,in,27.5418,3558.6909356725146
mobile,G,2,2,0,task,5.2382,3935.891666666667
mobile,G,2,2,1,task,13.2992,3812.1652777777776
mobile,G,2,2,2,task,12.9649,3966.5277777777774
mobile,G,2,2,3,task,16.875,3889.9363636363646
mobile,G,2,2,4,task,9.5212,3871.6952380952366
mobile,G,2,2,5,task,12.9117,4018.451388888889
mobile,G,2,2,6,task,7.6176,4054.138333333334
mobile,G,2,2,7,task,17.1982,4238.055303030304
mobile,G,2,2,8,task,16.7158,4158.384393939394
mobile,G,2,2,9,task,16.4288,4208.771818181819
mobile,G,2,2,10,task,17.3013,4287.578787878789
mobile,G,2,2,11,task,16.9911,4190.868181818181
mobile,G,2,2,12,task,9.8426,4201.919047619047
mobile,G,2,2,13,task,26.6671,4108.676590987272
mobile,G,2,3,0,in,22.4419,3700.1646428571426
mobile,G,2,3,0,task,5.1464,4056.666666666666
mobile,G,2,3,1,task,13.2006,3820.5736111111128
mobile,G,2,3,2,task,12.8913,3982.9041666666676
mobile,G,2,3,3,task,16.7887,3910.72272727273
mobile,G,2,3,4,task,9.4361,3904.109523809524
mobile,G,2,3,5,task,12.8139,4045.9152777777786
mobile,G,2,3,6,task,7.5556,4058.068333333333
mobile,G,2,3,7,task,17.1224,4262.4984848484855
mobile,G,2,3,8,task,16.6086,4167.243636363634
mobile,G,2,3,9,task,16.3267,4213.58
mobile,G,2,3,10,task,17.1993,4297.3159090909085
mobile,G,2,3,11,task,16.9122,4202.912121212121
mobile,G,2,3,12,task,9.766,4220.440476190479
mobile,G,2,3,13,task,26.5441,4136.44062607499
mobile,G,2,4,0,in,18.94,3940.0863636363642
mobile,G,2,4,0,task,5.047,4177.750000000001
mobile,G,2,4,1,task,13.1556,3871.2958333333327
mobile,G,2,4,2,task,12.8539,4029.8085317460313
mobile,G,2,4,3,task,16.7372,3949.7954545454554
mobile,G,2,4,4,task,9.3824,3943.196666666666
mobile,G,2,4,5,task,12.7645,4072.4982142857134
mobile,G,2,4,6,task,7.503,4091.26
mobile,G,2,4,7,task,17.0538,4299.944545454546
mobile,G,2,4,8,task,16.5624,4201.750909090908
mobile,G,2,4,9,task,16.298,4252.966363636364
mobile,G,2,4,10,task,17.1562,4345.228181818183
mobile,G,2,4,11,task,16.8324,4236.608181818183
mobile,G,2,4,12,task,9.7037,4251.527142857143
mobile,G,2,4,13,task,26.4982,4163.623733660132
mobile,G,2,5,0,in,16.4465,4211.390063131313
mobile,G,2,5,0,task,5.0733,4329.758333333332
mobile,G,2,5,1,task,13.0848,3916.008134920635
mobile,G,2,5,2,task,12.7969,4059.7051587301585
mobile,G,2,5,3,task,16.7267,3985.2245454545455
mobile,G,2,5,4,task,9.3217,3976.1466666666656
mobile,G,2,5,5,task,12.7294,4133.196825396826
mobile,G,2,5,6,task,7.4439,4152.09
mobile,G,2,5,7,task,17.0308,4346.1454545454535
mobile,G,2,5,8,task,16.5197,4249.436363636363
mobile,G,2,5,9,task,16.2355,4290.983636363637
mobile,G,2,5,10,task,17.0811,4397.897272727273
mobile,G,2,5,11,task,16.8027,4281.395454545455
mobile,G,2,5,12,task,9.6821,4319.038571428571
mobile,G,2,5,13,task,26.4788,4210.747263071896
mobile,G,2,6,0,in,14.9329,4540.15111111111
