graph,order,freq,input_time,task_time,total_time,input_power,task_power,input_e,task_e,total_e
mobile,LBBBLGBBGGLBLG,"((1,), (0,), (7,), (6,), (1,), (3, 4), (5,), (5,), (0, 6), (4, 3), (4,), (2,), (3,), (4, 7))",179.771,175.34840999999997,355.11941,3279.5809901909925,4618.680565770042,589.5735541876248,809.8782935056772,1399.4518476933022
mobile,LBBBLGBBGGLBLG,"((4,), (0,), (3,), (4,), (0,), (3, 5), (1,), (0,), (3, 3), (3, 2), (0,), (3,), (5,), (2, 2))",139.982,203.75364000000005,343.73564000000005,3418.9600914890734,4219.445490482371,478.5928715268235,859.7273774673686,1338.320248994192
mobile,LBBBLGBBGGLBLG,"((5,), (3,), (4,), (6,), (4,), (2, 6), (2,), (4,), (3, 0), (0, 0), (1,), (2,), (5,), (1, 6))",134.228,191.80951,326.03751,3576.8795217391307,4376.777597758607,480.1173844440001,839.5075664050555,1319.6249508490555
mobile,LBBBLGBBGGLBLG,"((0,), (5,), (4,), (3,), (4,), (3, 6), (7,), (2,), (4, 3), (3, 6), (5,), (2,), (3,), (4, 7))",216.702,143.18775,359.88975,3225.17555420318,4922.154551543639,698.9019929469374,704.7922353877927,1403.6942283347305
mobile,LBBBLGBBGGLBLG,"((2,), (3,), (2,), (2,), (5,), (1, 3), (7,), (6,), (3, 4), (0, 7), (3,), (5,), (1,), (2, 4))",157.954,188.73187,346.68587,3289.9681572421728,4417.740430214356,519.6636303090302,833.7684125689598,1353.43204287799
mobile,LBBBLGBBGGLBLG,"((1,), (2,), (4,), (7,), (4,), (2, 5), (2,), (3,), (2, 1), (1, 4), (3,), (4,), (5,), (0, 6))",179.219,199.76347,378.98247,3226.499094720792,4340.82462079064,578.2499412567656,867.1381889105722,1445.3881301673375
mobile,LBBBLGBBGGLBLG,"((3,), (3,), (4,), (7,), (5,), (1, 6), (0,), (7,), (0, 6), (4, 2), (3,), (2,), (1,), (4, 5))",147.527,177.44376999999997,324.97077,3411.843588458111,4658.67388071933,503.3390490744597,826.6526565953681,1329.9917056698278
mobile,LBBBLGBBGGLBLG,"((4,), (6,), (3,), (7,), (3,), (2, 5), (2,), (6,), (3, 2), (2, 0), (2,), (3,), (2,), (4, 1))",139.765,148.04839000000004,287.81339,3453.440467068054,4853.20894920862,482.6701068797666,718.5097712639282,1201.1798781436949
mobile,LBBBLGBBGGLBLG,"((4,), (0,), (7,), (3,), (4,), (1, 7), (7,), (2,), (4, 2), (2, 4), (0,), (4,), (5,), (1, 2))",139.92,194.7763600000001,334.6963600000001,3420.207703886152,4413.063620453257,478.5554619277504,859.5604684403073,1338.1159303680577
mobile,BLBBGBGBBLBBLB,"((5,), (0,), (3,), (3,), (0, 4), (2,), (3, 6), (4,), (0,), (2,), (5,), (6,), (5,), (2,))",113.272,189.59937,302.87137,4225.490988733489,4320.4412159770645,478.6298152758198,819.1529326712853,1297.782747947105
mobile,BLBBGBGBBLBBLB,"((5,), (4,), (4,), (5,), (4, 5), (5,), (1, 2), (4,), (2,), (4,), (4,), (7,), (4,), (1,))",118.075,152.69657999999998,270.77158,4166.528342001138,4739.729672236068,491.9628339817844,723.7405110749685,1215.7033450567528
mobile,BLBBGBGBBLBBLB,"((5,), (5,), (1,), (3,), (3, 4), (5,), (1, 6), (4,), (2,), (3,), (6,), (7,), (0,), (7,))",115.923,151.76501000000002,267.68801,4587.203452103453,4806.462795246179,531.7623857781886,729.4528741851643,1261.2152599633528
mobile,BLBBGBGBBLBBLB,"((6,), (4,), (1,), (1,), (3, 7), (2,), (0, 0), (5,), (0,), (3,), (6,), (6,), (2,), (1,))",116.405,194.07984,310.48484,4401.604356199356,4329.7155180417,512.368755083386,840.3104949870502,1352.6792500704362
mobile,BLBBGBGBBLBBLB,"((7,), (5,), (4,), (6,), (3, 4), (2,), (1, 4), (6,), (0,), (1,), (4,), (2,), (0,), (6,))",112.772,167.8173,280.5893,5130.424007936508,4565.266476123309,578.5681762230158,766.1306938035281,1344.6988700265438
mobile,BLBBGBGBBLBBLB,"((3,), (3,), (7,), (4,), (2, 3), (2,), (4, 4), (2,), (4,), (0,), (4,), (4,), (4,), (7,))",122.074,159.01698,281.09098,4036.4212217194577,4639.423941100649,492.742084220181,737.7471840535231,1230.489268273704
mobile,BLBBGBGBBLBBLB,"((0,), (1,), (5,), (1,), (3, 7), (4,), (2, 4), (2,), (2,), (2,), (2,), (3,), (2,), (4,))",154.154,180.05068999999995,334.20469,3400.262192147849,4318.670402377734,524.1640179683595,777.5795858306885,1301.743603799048
mobile,BLBBGBGBBLBBLB,"((2,), (5,), (7,), (6,), (2, 4), (6,), (4, 7), (4,), (5,), (0,), (6,), (4,), (4,), (1,))",127.345,155.26542000000003,282.61042000000003,3611.300640451738,4827.095874966248,459.8810800583266,749.4810684069022,1209.3621484652288
mobile,BLBBGBGBBLBBLB,"((0,), (3,), (2,), (3,), (4, 3), (5,), (2, 6), (4,), (1,), (2,), (7,), (0,), (0,), (0,))",159.546,206.54347000000007,366.08947000000006,3352.217143400756,4234.974409595239,534.8328363610169,874.7063099190024,1409.5391462800194
mobile,BLBBGBGBBLBBLB,"((5,), (0,), (7,), (3,), (0, 1), (3,), (2, 5), (1,), (2,), (5,), (0,), (0,), (1,), (4,))",113.95,207.87954,321.82954,4320.354832944835,4181.648867921849,492.3044332140639,869.2792431051148,1361.5836763191787
mobile,GBLLLBLLBLLBBL,"((4, 0), (5,), (4,), (1,), (3,), (0,), (2,), (4,), (1,), (2,), (4,), (4,), (7,), (4,))",150.584,164.01367999999997,314.59768,3624.773390652676,4273.20614045523,545.8328762580426,700.8642644946589,1246.6971407527014
mobile,GBLLLBLLBLLBBL,"((3, 0), (4,), (1,), (5,), (5,), (5,), (3,), (2,), (6,), (5,), (3,), (0,), (3,), (3,))",151.182,153.37088999999995,304.55288999999993,3502.6083481526352,4422.001411114463,529.5313352904116,678.2062920038809,1207.7376272942925
mobile,GBLLLBLLBLLBBL,"((3, 3), (7,), (4,), (0,), (2,), (6,), (1,), (0,), (6,), (5,), (5,), (0,), (2,), (0,))",121.242,179.75248,300.99448,3801.4833814929466,4243.722820387163,460.89944813896784,762.819701397187,1223.7191495361549
mobile,GBLLLBLLBLLBBL,"((4, 1), (6,), (2,), (4,), (4,), (4,), (4,), (1,), (5,), (1,), (2,), (5,), (1,), (3,))",135.271,145.31971,280.59071,3760.754235228542,4441.950932389991,508.72098615360005,645.5030213291432,1154.2240074827432
mobile,GBLLLBLLBLLBBL,"((1, 7), (4,), (5,), (4,), (3,), (5,), (1,), (5,), (6,), (2,), (3,), (3,), (5,), (5,))",111.776,132.18060000000003,243.9566,4921.734873737374,4715.953921588609,550.1318372468687,623.3576189279354,1173.4894561748042
mobile,GBLLLBLLBLLBBL,"((3, 1), (5,), (3,), (4,), (0,), (4,), (3,), (0,), (0,), (0,), (0,), (6,), (0,), (1,))",136.683,198.9268,335.60979999999995,3521.388545584048,4039.4552764483983,481.3139505760643,803.5559118869951,1284.8698624630597
mobile,GBLLLBLLBLLBBL,"((0, 7), (4,), (0,), (1,), (4,), (2,), (0,), (4,), (2,), (4,), (3,), (2,), (0,), (4,))",111.735,176.08111000000002,287.81611000000004,4934.13487956488,4164.245335643235,551.315560768182,733.2449410123836,1284.5605017805656
mobile,GBLLLBLLBLLBBL,"((2, 2), (5,), (0,), (4,), (2,), (2,), (4,), (5,), (0,), (0,), (0,), (5,), (1,), (3,))",126.687,183.40259,310.08959,3660.015918472652,4122.875152441175,463.6764366635449,756.1459812043562,1219.822417867901
mobile,GBLLLBLLBLLBBL,"((1, 6), (5,), (0,), (4,), (2,), (3,), (5,), (1,), (7,), (2,), (1,), (4,), (2,), (1,))",113.616,158.91896000000003,272.53496,4396.378247863248,4350.863333564403,499.4989110092308,691.434676072188,1190.9335870814189
mobile,GBLLLBLLBLLBBL,"((1, 3), (6,), (1,), (3,), (3,), (2,), (1,), (0,), (4,), (5,), (4,), (2,), (4,), (5,))",121.529,155.20169,276.73069,3821.0591164799257,4338.349698714207,464.3694933666889,673.3192050514357,1137.6886984181249
mobile,BBGBBGGLBLGGLL,"((5,), (2,), (3, 5), (1,), (0,), (3, 7), (1, 1), (5,), (4,), (4,), (4, 2), (1, 3), (3,), (0,))",115.917,180.02936000000005,295.94636,4129.259004884004,4404.430365187308,478.6513160691391,792.9267798092375,1271.5780958783766
mobile,BBGBBGGLBLGGLL,"((5,), (2,), (4, 6), (1,), (2,), (1, 0), (2, 3), (1,), (5,), (4,), (4, 7), (0, 7), (0,), (3,))",118.004,183.70774,301.71174,4209.421969403144,4438.236881156254,496.7286300774485,815.338467021864,1312.0670970993124
mobile,BBGBBGGLBLGGLL,"((6,), (6,), (4, 4), (7,), (7,), (1, 6), (0, 5), (3,), (0,), (4,), (0, 7), (0, 5), (5,), (2,))",115.963,195.28043000000005,311.24343000000005,4462.3722977023,4450.995994300694,517.4700787584518,869.1924116953173,1386.6624904537691
mobile,BBGBBGGLBLGGLL,"((1,), (0,), (1, 2), (0,), (6,), (4, 0), (1, 1), (2,), (5,), (1,), (2, 4), (0, 6), (5,), (4,))",140.821,218.9044999999999,359.7254999999999,3499.0431444991777,4149.57207016358,492.7387546515187,908.3599992331232,1401.0987538846418
mobile,BBGBBGGLBLGGLL,"((2,), (4,), (0, 3), (7,), (0,), (4, 5), (3, 5), (0,), (3,), (3,), (1, 0), (0, 6), (4,), (4,))",129.834,201.27263,331.10663,3639.5339723320153,4270.088988836346,472.5352537637549,859.452041117132,1331.987294880887
mobile,BBGBBGGLBLGGLL,"((0,), (1,), (0, 4), (6,), (4,), (1, 5), (0, 6), (0,), (7,), (2,), (0, 2), (2, 6), (2,), (3,))",160.152,214.11545,374.26745,3374.950986616428,4197.735418543746,540.5051504085941,898.8000081224326,1439.3051585310268
mobile,BBGBBGGLBLGGLL,"((5,), (4,), (4, 6), (0,), (4,), (4, 1), (0, 6), (1,), (7,), (3,), (1, 7), (0, 0), (2,), (2,))",116.58,193.50537000000003,310.08537,4211.15565934066,4399.224392354488,490.9365267659342,851.2735437555805,1342.2100705215148
mobile,BBGBBGGLBLGGLL,"((5,), (1,), (3, 7), (3,), (0,), (4, 5), (2, 6), (0,), (4,), (5,), (2, 4), (0, 6), (5,), (0,))",117.972,198.95733,316.92933,4132.020676015161,4327.50788611998,487.46274319086064,860.9894145763752,1348.4521577672358
mobile,BBGBBGGLBLGGLL,"((2,), (6,), (1, 3), (2,), (3,), (0, 4), (4, 2), (1,), (2,), (1,), (3, 5), (2, 2), (5,), (2,))",130.357,180.2532,310.6102,3622.821394048361,4300.351686356921,472.2601284639622,775.1521525912315,1247.4122810551935
mobile,BBGBBGGLBLGGLL,"((6,), (2,), (1, 4), (1,), (6,), (1, 2), (0, 5), (2,), (4,), (3,), (1, 3), (4, 5), (0,), (3,))",115.301,185.25515,300.55615,4490.688774558773,4327.982568065435,517.7809063954011,801.7810598443474,1319.5619662397485
mobile,GLGGLBBGBGGGBG,"((2, 0), (0,), (3, 7), (1, 1), (0,), (5,), (3,), (4, 4), (3,), (0, 2), (0, 6), (1, 6), (5,), (4, 0))",150.219,228.63446,378.85346,3420.8870515252097,4286.919218460347,513.8822319930655,980.1374605763034,1494.019692569369
mobile,GLGGLBBGBGGGBG,"((3, 3), (5,), (1, 7), (2, 3), (0,), (3,), (6,), (2, 3), (6,), (1, 6), (1, 6), (4, 3), (1,), (3, 3))",119.495,197.12627999999995,316.62128,3909.1705357142846,4469.875199639668,467.1263331651785,881.1298701692248,1348.2562033344034
mobile,GLGGLBBGBGGGBG,"((0, 0), (0,), (1, 3), (3, 3), (5,), (6,), (5,), (1, 3), (4,), (1, 6), (3, 7), (1, 0), (2,), (2, 6))",146.984,214.69869000000003,361.68269,3470.066598777163,4308.636443371289,510.0442689546625,925.058600078075,1435.1028690327375
mobile,GLGGLBBGBGGGBG,"((3, 3), (5,), (0, 5), (4, 0), (3,), (3,), (6,), (1, 6), (0,), (0, 4), (3, 3), (0, 4), (6,), (3, 2))",118.784,234.7770600000001,353.56106000000005,3880.855272227773,4256.08661053003,460.98351265630384,999.2315015256058,1460.2150141819095
mobile,GLGGLBBGBGGGBG,"((4, 1), (3,), (4, 7), (0, 6), (5,), (3,), (5,), (0, 0), (3,), (4, 5), (3, 1), (3, 6), (2,), (2, 7))",130.973,205.74714,336.72014,3964.9004511030544,4461.05739098524,519.2949067823204,917.8497995710746,1437.1447063533951
mobile,GLGGLBBGBGGGBG,"((2, 7), (4,), (2, 1), (3, 1), (0,), (1,), (4,), (0, 0), (5,), (0, 2), (4, 4), (2, 0), (3,), (4, 3))",112.493,220.88609,333.37909,4867.083163780662,4305.531917301095,547.512786343178,951.0321105828424,1498.5448969260203
mobile,GLGGLBBGBGGGBG,"((0, 4), (2,), (3, 2), (2, 4), (2,), (6,), (1,), (0, 7), (5,), (2, 3), (1, 7), (2, 7), (5,), (4, 5))",116.879,198.28880000000004,315.16780000000006,4208.75,4547.397194247636,491.91449125,901.6979327707307,1393.6124240207307
mobile,GLGGLBBGBGGGBG,"((2, 3), (4,), (0, 5), (0, 0), (0,), (3,), (1,), (1, 2), (2,), (3, 3), (4, 6), (2, 4), (1,), (4, 1))",120.408,221.5837,341.99170000000004,3825.227663219133,4259.972763705943,460.5880124728893,943.9405268811888,1404.528539354078
mobile,GLGGLBBGBGGGBG,"((4, 5), (3,), (1, 0), (0, 1), (4,), (4,), (5,), (4, 7), (1,), (2, 7), (1, 5), (0, 6), (0,), (3, 1))",115.598,231.36248,346.96048,4379.292132867133,4317.303836913483,506.2374119751748,998.8621226218188,1505.0995345969936
mobile,GLGGLBBGBGGGBG,"((2, 2), (0,), (1, 2), (0, 1), (1,), (0,), (2,), (3, 7), (1,), (1, 0), (1, 4), (0, 5), (4,), (1, 6))",124.018,280.4300599999999,404.4480599999999,3844.0361179343536,4003.558451508858,476.72967127398266,1122.7181367701355,1599.4478080441183
mobile,BBGBGBBBGLGLBB,"((5,), (4,), (1, 1), (3,), (1, 6), (2,), (1,), (5,), (0, 5), (1,), (3, 0), (4,), (7,), (1,))",115.932,197.74471,313.67671,4134.362574361912,4287.784542245883,479.3049219709253,847.8867108488947,1327.19163281982
mobile,BBGBGBBBGLGLBB,"((3,), (4,), (0, 4), (0,), (2, 3), (1,), (0,), (0,), (0, 4), (0,), (0, 7), (1,), (3,), (0,))",125.64,295.8347999999999,421.4747999999999,3689.189993354599,3854.609749427281,463.5098307650719,1140.3277042998695,1603.8375350649414
mobile,BBGBGBBBGLGLBB,"((7,), (5,), (4, 4), (6,), (4, 3), (0,), (4,), (2,), (1, 6), (1,), (0, 4), (3,), (0,), (1,))",114.297,207.58960000000005,321.88660000000004,4696.424395604395,4310.778990117219,536.7872191443954,894.8728862468377,1431.6601053912332
mobile,BBGBGBBBGLGLBB,"((3,), (3,), (2, 7), (1,), (1, 6), (2,), (3,), (4,), (3, 3), (3,), (0, 3), (0,), (4,), (4,))",122.688,198.54242,321.23042,3855.637379646497,4243.1468423333845,473.0404388340695,842.4446424922286,1315.485081326298
mobile,BBGBGBBBGLGLBB,"((7,), (3,), (1, 2), (1,), (2, 7), (2,), (0,), (7,), (4, 0), (5,), (3, 6), (1,), (5,), (5,))",111.054,172.88046,283.93446,4979.7248232323245,4635.474599981133,553.0183605192426,801.3829811630542,1354.4013416822968
mobile,BBGBGBBBGLGLBB,"((1,), (6,), (4, 2), (1,), (2, 7), (7,), (5,), (4,), (1, 7), (4,), (0, 7), (4,), (7,), (1,))",138.351,192.9298,331.2808,3471.199341879622,4508.372887482835,480.2439001483876,869.7994795074859,1350.0433796558734
mobile,BBGBGBBBGLGLBB,"((3,), (5,), (3, 1), (7,), (2, 2), (7,), (6,), (5,), (3, 3), (2,), (2, 1), (3,), (2,), (5,))",118.829,145.71652999999992,264.5455299999999,3898.437733459351,4896.499007093591,463.2474574292412,713.5008444621232,1176.7483018913645
mobile,BBGBGBBBGLGLBB,"((5,), (3,), (4, 6), (0,), (4, 1), (7,), (7,), (2,), (0, 3), (1,), (4, 6), (0,), (2,), (3,))",115.985,203.2496,319.23459999999994,4225.84097985348,4386.802764366943,490.13416604830593,891.6159071364751,1381.750073184781
mobile,BBGBGBBBGLGLBB,"((3,), (6,), (1, 0), (0,), (3, 3), (5,), (5,), (5,), (1, 4), (5,), (0, 5), (5,), (1,), (1,))",124.534,215.65878000000004,340.19278,3724.757678469048,4222.435059694019,463.8589727304645,910.6051936028396,1374.464166333304
mobile,BBGBGBBBGLGLBB,"((7,), (1,), (3, 6), (6,), (2, 1), (7,), (7,), (1,), (1, 0), (1,), (2, 6), (4,), (0,), (1,))",113.376,193.59141,306.96741,4701.471828449331,4423.517319025474,533.0340700222714,856.3549549495611,1389.3890249718324
mobile,BGLGGLLLLLGLLB,"((1,), (4, 6), (4,), (2, 3), (4, 3), (3,), (0,), (1,), (5,), (1,), (2, 5), (1,), (3,), (1,))",136.738,169.63236,306.37036,3464.633273846185,4264.735177131656,473.74702459917967,723.437092871861,1197.1841174710407
mobile,BGLGGLLLLLGLLB,"((5,), (1, 1), (1,), (0, 1), (3, 2), (5,), (5,), (3,), (1,), (2,), (4, 7), (4,), (0,), (3,))",116.071,180.94969999999992,297.0206999999999,4242.218007270507,4226.2834660598055,492.39848632189495,764.7447252984816,1257.1432116203766
mobile,BGLGGLLLLLGLLB,"((4,), (1, 3), (1,), (2, 4), (0, 3), (3,), (5,), (0,), (1,), (4,), (0, 1), (1,), (2,), (1,))",120.226,210.7884,331.0144,3924.964782823385,3967.6810013040654,471.8828159797243,836.3411299752821,1308.2239459550065
mobile,BGLGGLLLLLGLLB,"((7,), (2, 7), (1,), (4, 0), (0, 3), (2,), (0,), (5,), (2,), (1,), (2, 3), (0,), (2,), (2,))",113.948,181.1775,295.1255,4728.740001110002,4226.99065974531,538.8304656464824,765.835600256006,1304.6660659024883
mobile,BGLGGLLLLLGLLB,"((3,), (2, 5), (0,), (3, 1), (1, 4), (3,), (3,), (4,), (3,), (5,), (4, 5), (0,), (3,), (0,))",125.274,175.76799999999997,301.042,3690.10769257703,4256.167622856469,462.2745510798948,748.0980707342358,1210.3726218141303
mobile,BGLGGLLLLLGLLB,"((0,), (2, 6), (0,), (3, 1), (1, 4), (2,), (5,), (2,), (0,), (1,), (0, 1), (2,), (5,), (5,))",151.571,197.19380000000004,348.76480000000004,3422.525465306828,4081.1915081048655,518.7556073020212,804.7856620109295,1323.5412693129506
mobile,BGLGGLLLLLGLLB,"((0,), (2, 4), (4,), (4, 1), (0, 1), (2,), (2,), (2,), (1,), (5,), (0, 5), (1,), (4,), (2,))",156.12,192.59019999999992,348.7102,3377.0511046947568,4112.436892583288,527.2252184649454,792.0150436299936,1319.240262094939
mobile,BGLGGLLLLLGLLB,"((6,), (0, 7), (3,), (1, 2), (1, 1), (1,), (0,), (5,), (1,), (5,), (1, 6), (5,), (4,), (5,))",112.569,190.51337,303.08237,4634.620108225109,4230.267054024166,521.7145509627923,805.922432462116,1327.6369834249083
mobile,BGLGGLLLLLGLLB,"((7,), (1, 3), (0,), (3, 7), (2, 7), (2,), (3,), (1,), (3,), (4,), (1, 4), (2,), (1,), (7,))",111.323,169.5424,280.8654,5257.252857142857,4336.745917828231,585.2531598157142,735.262311098801,1320.5154709145152
mobile,BGLGGLLLLLGLLB,"((3,), (2, 4), (5,), (1, 5), (2, 1), (5,), (2,), (3,), (1,), (1,), (4, 4), (0,), (3,), (1,))",123.651,180.38636,304.03736,3730.748341167776,4190.535186956079,461.3107631337366,755.9153888269265,1217.2261519606632
mobile,BLLBLBBBLGLBLL,"((1,), (0,), (3,), (1,), (2,), (0,), (2,), (3,), (0,), (0, 1), (1,), (4,), (5,), (1,))",138.585,220.94288999999995,359.52789,3458.6767704857257,3925.926832762832,479.3207202377643,867.4056203591666,1346.7263405969309
mobile,BLLBLBBBLGLBLL,"((6,), (2,), (3,), (1,), (1,), (5,), (4,), (0,), (4,), (3, 3), (5,), (2,), (2,), (1,))",115.262,168.97882999999996,284.24083,4431.847022144522,4287.479317890954,510.8235514664219,724.4932387864113,1235.3167902528332
mobile,BLLBLBBBLGLBLL,"((1,), (3,), (2,), (5,), (0,), (7,), (5,), (4,), (3,), (1, 4), (2,), (2,), (2,), (3,))",140.997,162.08999,303.08699,3471.836196832461,4385.705889068519,489.51848824478657,710.8790237020575,1200.397511946844
mobile,BLLBLBBBLGLBLL,"((2,), (0,), (1,), (7,), (2,), (3,), (1,), (5,), (4,), (2, 0), (2,), (1,), (0,), (2,))",129.972,176.69491000000002,306.66691000000003,3623.8497176736328,4242.479683134722,470.9989955054774,749.6245657883183,1220.6235612937958
mobile,BLLBLBBBLGLBLL,"((7,), (0,), (0,), (2,), (1,), (1,), (7,), (7,), (0,), (1, 1), (3,), (1,), (5,), (3,))",115.002,192.21615,307.21815,4818.52365967366,4215.86865772973,554.1398579097902,810.3580422944764,1364.4979002042664
mobile,BLLBLBBBLGLBLL,"((6,), (4,), (3,), (2,), (4,), (5,), (6,), (5,), (2,), (4, 6), (2,), (0,), (3,), (1,))",115.902,162.1601,278.0621,4448.132943722946,4435.458579669351,515.5475044433769,719.2544068250398,1234.8019112684167
mobile,BLLBLBBBLGLBLL,"((3,), (2,), (2,), (3,), (1,), (0,), (1,), (7,), (3,), (4, 1), (0,), (5,), (1,), (4,))",125.993,176.64631999999995,302.63931999999994,3748.199811359951,4303.381183191455,472.24693883267423,760.1764495680162,1232.4233884006903
mobile,BLLBLBBBLGLBLL,"((5,), (3,), (5,), (0,), (0,), (4,), (2,), (6,), (3,), (1, 7), (1,), (2,), (4,), (0,))",117.557,192.44818,310.00518,4141.359550449551,4182.265836925401,486.84580467219786,804.8694485924701,1291.715253264668
mobile,BLLBLBBBLGLBLL,"((3,), (4,), (5,), (1,), (4,), (0,), (6,), (0,), (0,), (4, 1), (0,), (4,), (1,), (1,))",125.365,203.93121,329.29621,3705.314425954594,4079.71031993117,464.51674300979766,831.9802619930505,1296.4970050028485
mobile,BLLBLBBBLGLBLL,"((5,), (2,), (5,), (0,), (0,), (1,), (1,), (4,), (3,), (3, 4), (2,), (6,), (0,), (0,))",118.184,198.02932,316.21332,4110.951571394293,4116.464922981755,485.8487005136631,815.1807495019294,1301.0294500155926
mobile,GGBGBLLGLLGLLL,"((2, 0), (1, 6), (3,), (0, 1), (0,), (1,), (1,), (2, 4), (3,), (4,), (4, 4), (0,), (3,), (4,))",149.421,202.36960000000005,351.79060000000004,3424.861164672419,4085.4522245033672,511.7461800865175,826.7713324918568,1338.5175125783744
mobile,GGBGBLLGLLGLLL,"((3, 4), (2, 3), (0,), (2, 5), (5,), (4,), (3,), (0, 6), (1,), (3,), (1, 6), (4,), (4,), (4,))",118.552,191.94036,310.49236,4048.438654087141,4181.957393702709,479.9504993193387,802.6864076519597,1282.6369069712985
mobile,GGBGBLLGLLGLLL,"((3, 1), (1, 3), (0,), (3, 2), (2,), (3,), (5,), (2, 2), (0,), (2,), (4, 5), (5,), (5,), (3,))",135.94,178.27669999999995,314.21669999999995,3607.9508383082575,4281.808956130823,490.46483695962456,763.3467707294477,1253.8116076890724
mobile,GGBGBLLGLLGLLL,"((2, 3), (1, 6), (6,), (3, 3), (4,), (1,), (4,), (3, 1), (0,), (3,), (1, 1), (3,), (0,), (2,))",122.199,174.97341,297.17241,3772.977915990958,4250.354929565065,461.0541283561791,743.6990957363092,1204.7532240924884
mobile,GGBGBLLGLLGLLL,"((1, 6), (0, 6), (0,), (0, 6), (6,), (3,), (4,), (2, 2), (1,), (4,), (1, 5), (0,), (3,), (4,))",113.971,221.9844400000001,335.95544000000007,4480.952309357309,4048.705674843809,510.69861564976185,898.7496619550253,1409.448277604787
mobile,GGBGBLLGLLGLLL,"((0, 3), (0, 7), (2,), (3, 0), (5,), (5,), (4,), (3, 5), (3,), (0,), (3, 7), (2,), (3,), (4,))",121.522,169.23120000000006,290.75320000000005,3780.185929898274,4379.912243850981,459.3757545730981,741.2178049215944,1200.5935594946925
mobile,GGBGBLLGLLGLLL,"((1, 4), (4, 7), (6,), (4, 7), (0,), (0,), (3,), (2, 3), (3,), (4,), (3, 7), (3,), (0,), (2,))",117.56,159.92362000000003,277.48362000000003,3963.081236263736,4540.177546629625,465.8998301351648,726.0816286997285,1191.9814588348934
